"x","y","z"
"6.972421524498897","6.076183863268634","2389.836288598354"
"6.972421524498897","9.852546494591161","5763.335019133134"
"6.972421524498897","12.822965038015811","14902.600283543088"
"9.430651038128431","-14.72790198671424","13696.672069580804"
"9.430651038128431","-10.804191771080456","8028.0664745500835"
"9.430651038128431","-8.27449955027601","5297.147798642536"
"9.430651038128431","-3.4614290285865623","2101.0452060565394"
"9.430651038128431","-0.9998024992048524","1480.0564902034598"
"9.430651038128431","1.5840146040569951","1567.967700929088"
"9.430651038128431","4.765882360385387","2735.4275930671797"
"9.430651038128431","6.076183863268634","3579.543716372275"
"9.430651038128431","9.852546494591161","7840.256742513248"
"9.430651038128431","12.822965038015811","17972.97750887983"
"13.639524104729958","-14.72790198671424","20727.97073269033"
"13.639524104729958","-10.804191771080456","12529.482151171946"
"13.639524104729958","-8.27449955027601","8579.760949957457"
"13.639524104729958","-3.4614290285865623","3957.207673449487"
"13.639524104729958","-0.9998024992048524","3058.8907753276903"
"13.639524104729958","1.5840146040569951","3184.9216794269046"
"13.639524104729958","4.765882360385387","4862.611445195807"
"13.639524104729958","6.076183863268634","6065.484560019453"
"13.639524104729958","9.852546494591161","11845.24710223564"
"13.639524104729958","12.822965038015811","23678.918931905788"
