"x","y","z"
"-0.9659480855262181","-12.519520673048472","-4070.5726065336894"
"-0.9659480855262181","-11.357937207149405","-3388.3125893668807"
"-0.9659480855262181","-8.65829015036016","-2044.3217594369494"
"-0.9659480855262181","-3.2432164907989707","-367.1766022086575"
"-0.9659480855262181","-1.4399813892925786","-110.43630246647135"
"-0.9659480855262181","2.54768334307281","-78.0221667944823"
"-0.9659480855262181","3.0138273852078514","-122.36316431735405"
"-0.9659480855262181","7.309138616994961","-1005.0779669047597"
"-0.9659480855262181","10.982477346195006","-2438.5684723284776"
"-0.9659480855262181","14.353117896518922","-4304.355169292387"
"2.2561138822058115","-12.519520673048472","9626.008093261884"
"2.2561138822058115","-11.357937207149405","8032.489436236466"
"2.2561138822058115","-8.65829015036016","4893.401099713305"
"2.2561138822058115","-3.2432164907989707","976.1818118509705"
"2.2561138822058115","-1.4399813892925786","376.5270653389173"
"2.2561138822058115","2.54768334307281","300.81908209938507"
"2.2561138822058115","3.0138273852078514","404.38400609600626"
"2.2561138822058115","7.309138616994961","2466.094309151371"
"2.2561138822058115","10.982477346195006","5814.222306666713"
"2.2561138822058115","14.353117896518922","10172.041667074718"
"3.7253275749173005","-12.519520673048472","16320.850812688408"
"3.7253275749173005","-11.357937207149405","13689.609969314864"
"3.7253275749173005","-8.65829015036016","8506.302321423613"
"3.7253275749173005","-3.2432164907989707","2038.133695199876"
"3.7253275749173005","-1.4399813892925786","1047.9751840402832"
"3.7253275749173005","2.54768334307281","922.9650771356365"
"3.7253275749173005","3.0138273852078514","1093.972963839306"
"3.7253275749173005","7.309138616994961","4498.298562844066"
"3.7253275749173005","10.982477346195006","10026.775494736246"
"3.7253275749173005","14.353117896518922","17222.46927503606"
"8.324476389774604","-12.519520673048472","42468.51867483097"
"8.324476389774604","-11.357937207149405","36588.84720004531"
"8.324476389774604","-8.65829015036016","25006.423569348422"
"8.324476389774604","-3.2432164907989707","10552.898092390697"
"8.324476389774604","-1.4399813892925786","8340.327255995086"
"8.324476389774604","2.54768334307281","8060.984389499908"
"8.324476389774604","3.0138273852078514","8443.112158589192"
"8.324476389774604","7.309138616994961","16050.289648920234"
"8.324476389774604","10.982477346195006","28404.015533541715"
"8.324476389774604","14.353117896518922","44483.24126001585"
"11.862764360064197","-12.519520673048472","71535.40859846983"
"11.862764360064197","-11.357937207149405","63156.604460632414"
"11.862764360064197","-8.65829015036016","46651.11440744762"
"11.862764360064197","-3.2432164907989707","26054.171263258286"
"11.862764360064197","-1.4399813892925786","22901.155357735133"
"11.862764360064197","2.54768334307281","22503.07883667398"
"11.862764360064197","3.0138273852078514","23047.628603877532"
"11.862764360064197","7.309138616994961","33888.208814283425"
"11.862764360064197","10.982477346195006","51492.84029814523"
"11.862764360064197","14.353117896518922","74406.48158370954"
"14.750303083956489","-12.519520673048472","103683.79970111382"
"14.750303083956489","-11.357937207149405","93265.4944256357"
"14.750303083956489","-8.65829015036016","72742.37068785733"
"14.750303083956489","-3.2432164907989707","47131.885242948076"
"14.750303083956489","-1.4399813892925786","43211.38755595277"
"14.750303083956489","2.54768334307281","42716.414448670446"
"14.750303083956489","3.0138273852078514","43393.51414202614"
"14.750303083956489","7.309138616994961","56872.82122897585"
"14.750303083956489","10.982477346195006","78762.63056738868"
"14.750303083956489","14.353117896518922","107253.7261889916"
